(((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*) |- (((((ABBA)*)(AB(A|A)|((((B)*))*))(AB((A)*)(((B)*)|AA)|(BABB|(AA|AA))))*)|(((((AA|((B)*))(((B)*)|BA)(((A|A)((A)*))*))*))*)), 8, 31 , 1, 115, 3.086 , 1, 475, 483.78 
(((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*) |- ((((((((A)*)(B|A))*)|((((A)*)((A)*))*))((((((BB)*))*))*))*)|(((B|B)(B|B)(B|B)(B|B)|((((((A)*))*))*))((((B|B))*)|((B|B)|((A)*)))((((((B)*))*))*)|(((B|A)AA|BB(A|A))(((B)*)BB|(((B)*)|((B)*)))|((((((A)*)|AA)|(A|B)((B)*)))*)))), 8, 32 , 1, 125, 3.612 , 1, 95, 18.703 
(((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*) |- (((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*), 8, 8 , 1, 33, 0.723 , 1, 23, 4.66 
(((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*) |- (((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))), 8, 38 , 1, 725, 23.667 , 1, 515, 236.71 
(((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*) |- ((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)), 8, 42 , 0, 1, 1.476 , 0, 1, 0.0689999999963 
(((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))) |- (((((ABBA)*)(AB(A|A)|((((B)*))*))(AB((A)*)(((B)*)|AA)|(BABB|(AA|AA))))*)|(((((AA|((B)*))(((B)*)|BA)(((A|A)((A)*))*))*))*)), 38, 31 , 1, 1695, 68.663 , 1, 2785, 3835.812 
(((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))) |- ((((((((A)*)(B|A))*)|((((A)*)((A)*))*))((((((BB)*))*))*))*)|(((B|B)(B|B)(B|B)(B|B)|((((((A)*))*))*))((((B|B))*)|((B|B)|((A)*)))((((((B)*))*))*)|(((B|A)AA|BB(A|A))(((B)*)BB|(((B)*)|((B)*)))|((((((A)*)|AA)|(A|B)((B)*)))*)))), 38, 32 , 1, 571, 24.123 , 1, 465, 277.036 
(((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))) |- (((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*), 38, 8 , 1, 227, 8.353 , 1, 197, 126.809 
(((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))) |- (((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))), 38, 38 , 1, 1895, 83.916 , 1, 1439, 1239.272 
(((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))) |- ((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)), 38, 42 , 0, 1, 1.856 , 0, 1, 0.0890000000027 
((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)) |- (((((ABBA)*)(AB(A|A)|((((B)*))*))(AB((A)*)(((B)*)|AA)|(BABB|(AA|AA))))*)|(((((AA|((B)*))(((B)*)|BA)(((A|A)((A)*))*))*))*)), 42, 31 , 1, 441, 31.353 , 1, 1443, 38740.114 
((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)) |- ((((((((A)*)(B|A))*)|((((A)*)((A)*))*))((((((BB)*))*))*))*)|(((B|B)(B|B)(B|B)(B|B)|((((((A)*))*))*))((((B|B))*)|((B|B)|((A)*)))((((((B)*))*))*)|(((B|A)AA|BB(A|A))(((B)*)BB|(((B)*)|((B)*)))|((((((A)*)|AA)|(A|B)((B)*)))*)))), 42, 32 , 1, 467, 34.869 , 1, 467, 12037.309 
((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)) |- (((((((((B|B))*)((BA)*)((B|A)((B)*)|(A|B)(A|A)))*))*))*), 42, 8 , 1, 85, 6.543 , 1, 281, 7089.852 
((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)) |- (((((A|A)((A)*)BAAB|((((BA)*))*)))*)((((((A)*)|AA)|(AA|AB))(AA((B)*)|(A|A)(B|A)))*)|((((((((((B)*))*))*)|(((B)*)(A|B)|((A|A)|((B)*)))))*)|(((BB|((B)*))|(A|A)BA)|(((AB|(A|B)))*))(((((A|A)|(A|A))|(((A)*)|(A|A))))*))), 42, 38 , 1, 1807, 140.574 , 1, 2441, 81905.346 
((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)) |- ((((((B|B)|AB)((B|B)|((B)*))|(((AA)*)|((((A)*))*)))|(ABBA(((A)*)|(A|B))|((BB|AA)|(B|B)BA))))*)((((((BA|((A)*))|(A|A)((A)*)))*))*)((((B|A)|BB)|AB(B|B))|(((A)*)|(B|B))((AB)*))(((((B|A))*))*)((B|A)((B)*)|((A)*)(B|A)), 42, 42 , 1, 135, 16.799 , 1, 501, 28795.783 
